最愛已,"[ 0.02517908 -0.01924714  0.024279   -0.01211565  0.03208014 -0.03998191
  0.0489444   0.00458776  0.02554071  0.04340366]"
眷戀,"[-0.02766212 -0.01020795  0.0294562   0.04751991 -0.00303044  0.03164544
 -0.00718196  0.01846869  0.02975271  0.0157395 ]"
圓的線,"[ 0.02777616  0.00973346  0.02884834  0.03220562  0.02497314  0.03897851
 -0.04297364 -0.00146992  0.00586693  0.03993433]"
許願,"[-0.00090544  0.00358042  0.04592807 -0.02014541  0.01844619 -0.03555968
  0.02800007 -0.04886586 -0.02779936  0.00888304]"
團聚,"[-0.0088511  -0.00663567 -0.04776964  0.02987705 -0.0371584  -0.02666308
 -0.00913069 -0.00698262  0.01835147  0.02300919]"
甘願,"[-0.02344674 -0.01331971  0.03822566 -0.04817949  0.0204124   0.04568193
  0.04470345  0.00542771  0.01618696  0.00279705]"
很方,"[ 0.02924283 -0.00925688 -0.02558786 -0.00835517  0.02652476  0.04811551
 -0.02874755  0.04214471 -0.03064299 -0.04661097]"
wonderful,"[ 0.02258805  0.04082773  0.03509121 -0.03041711  0.02927995 -0.0036932
 -0.0288045   0.03934302 -0.03344966 -0.01327612]"
願誠心,"[-0.00946475  0.02441424  0.03730288 -0.01684665 -0.00549488 -0.02172086
  0.02955418 -0.03951737  0.03429598 -0.03212893]"
遺憾,"[-0.02739508  0.03923249 -0.04258091 -0.03786064  0.02965964 -0.03560748
  0.01502875 -0.0209871   0.03297973 -0.01419617]"
完卫兰,"[ 0.00652801  0.03820368 -0.03492007  0.04714758 -0.00813358  0.01082533
 -0.00456033 -0.03364699  0.00244261  0.02792828]"
轉出,"[-0.01630477 -0.01639869 -0.0205513   0.0398711   0.0329309  -0.00344246
  0.04587231  0.02403056  0.04350039 -0.03242251]"
願離開,"[-0.0059467   0.00717461  0.02193987  0.02075285  0.04358385 -0.03888275
 -0.02637537  0.04579625 -0.01386623 -0.03680991]"
歡欣,"[-0.02016761  0.01088442  0.03228032  0.01460659  0.0063209  -0.04285372
 -0.03050319  0.02039747 -0.02455213 -0.03837372]"
結尾,"[ 0.04829687 -0.024369    0.05011655 -0.04499183 -0.01676977 -0.00604646
 -0.0310926  -0.04016837  0.0424339  -0.01422313]"
經不會,"[-0.00505733  0.00937577  0.00149096  0.02183113 -0.03906637  0.04860175
  0.02842578  0.03801475  0.006503   -0.02263832]"
如果,"[ 0.03566869 -0.00652327 -0.04383931 -0.01639345 -0.00723552 -0.01339976
  0.02566411 -0.02216101  0.04200867  0.01608751]"
男人,"[-0.00148054  0.00550037  0.03269183  0.00759966 -0.01927586  0.02305237
  0.04132936  0.03233702 -0.02098596  0.00363564]"
有情人,"[ 0.0250397  -0.01786771  0.04030831  0.00738952 -0.01024539 -0.02790301
 -0.02317422  0.02848809 -0.02967239 -0.02148661]"
过段时间,"[-0.0193067   0.04157821 -0.03547591 -0.02082159  0.01994289  0.03277054
 -0.02646601 -0.0064184  -0.02250201 -0.01033971]"
愿意,"[-0.01374881 -0.02519183  0.0034361  -0.02602855 -0.00750293 -0.01195933
  0.0224148   0.0028354  -0.04542524 -0.00633574]"
找到,"[-0.01543291 -0.02167215  0.00386286  0.03799819  0.03581634 -0.01233094
 -0.01610227  0.03018373 -0.03402061 -0.0415647 ]"
小王子,"[-0.00693412 -0.03976445 -0.03723311  0.04055044 -0.04693918 -0.04140558
 -0.03312241  0.03487846 -0.00596663  0.02254423]"
别人,"[-0.03458893 -0.04777382  0.02974394  0.02730153  0.00250451  0.00403405
 -0.05051903  0.03000527  0.01500115  0.01263054]"
以为,"[ 0.04368345  0.01535947 -0.00380253  0.03062813  0.03335491  0.04132504
 -0.02921638 -0.0028184   0.0068328   0.00751507]"
圈圈,"[-0.01869097 -0.02851266  0.04261597 -0.00593309  0.01036919  0.04784082
 -0.01465401 -0.00441262  0.02502313 -0.00942834]"
来自,"[ 0.0351065  -0.03248114  0.00419487  0.04660134  0.0073921   0.01555347
  0.00895496  0.02800917 -0.03664059  0.01669261]"
翩翩起舞,"[ 0.01296513  0.03063464 -0.03249188  0.00500111  0.02679524 -0.04072555
  0.049787   -0.03140387  0.01177206  0.02364756]"
首歌,"[-0.02824698  0.02825956 -0.04640293 -0.04380415 -0.00032792 -0.01628291
  0.02698417 -0.01590076 -0.02475265 -0.01539824]"
别来,"[ 0.00324617 -0.01621378 -0.00690452 -0.00662016 -0.0269642   0.000835
  0.00703334 -0.03283292 -0.03927831 -0.03162394]"
跟你走,"[-0.03846797 -0.0190412   0.01876906  0.04023934  0.01056234 -0.0069708
  0.00653922  0.02253818  0.00115922  0.03880931]"
讲道理,"[ 0.00728821 -0.01720656 -0.02744144  0.0034646  -0.01174587 -0.00867326
 -0.04742675  0.02818842 -0.03424616 -0.00435625]"
红地毯,"[-0.00249467  0.04723288 -0.00357351 -0.01005775 -0.00773601  0.03094201
 -0.03732515 -0.00444321  0.03879254  0.00152768]"
适时地,"[-0.0246267  -0.01235769 -0.03957231  0.01395234  0.04367805  0.0383252
  0.0016723  -0.02934401 -0.0172232   0.01980341]"
稳稳,"[-0.01797334  0.0230477  -0.03159808  0.0263837  -0.04255733 -0.01762303
 -0.04279807  0.00336265 -0.0300614  -0.0356924 ]"
一圈圈,"[-0.02029972  0.03849388  0.02241413 -0.04420498 -0.03116375  0.04265558
 -0.01034452 -0.02784896  0.04316347  0.02017783]"
针头,"[ 0.03854397 -0.00343752  0.0364996  -0.01055655  0.04955054 -0.01425557
  0.04649257  0.02043391 -0.04604515 -0.02054754]"
驯服,"[ 0.04475163  0.0067566   0.03244994 -0.0282744   0.03689026  0.04653688
  0.00338436  0.00760556 -0.01613829  0.00193614]"
圆心,"[ 0.04400278 -0.04793641  0.00103831 -0.02094623  0.0313031   0.01316212
  0.00096688 -0.02495714 -0.03537763  0.04593306]"
振振有词,"[-0.00942125  0.01936858 -0.04356222 -0.0247001  -0.02702602  0.048574
 -0.03380385 -0.04860421  0.04237841 -0.03604035]"
圆周率,"[-0.04329884 -0.02875567 -0.03650527 -0.02351622 -0.0238028   0.04460211
  0.0446402  -0.04387417  0.0205205  -0.01023167]"
心碎,"[-0.03434962 -0.03510091  0.03910454  0.04475539  0.03168149  0.02355318
 -0.00473473 -0.00783209  0.0153717   0.01918919]"
英雄气概,"[-0.00306923  0.04908262 -0.02050991 -0.04220139  0.03153865 -0.04966948
 -0.00430609  0.03673157  0.01313293  0.03924064]"
美满,"[ 0.02602473 -0.05007553  0.02387095  0.01118763  0.03424608  0.00262547
  0.03005124  0.02669801 -0.01340929 -0.03223301]"
有生,"[ 0.01946807 -0.03535572 -0.03595661 -0.00408845  0.00585924 -0.04634648
 -0.02122122  0.00578698  0.02052541 -0.00334023]"
刺伤,"[-0.01803036  0.03266533 -0.03801908 -0.02037185  0.02237654  0.04423036
 -0.04537389  0.00793432 -0.03124112 -0.01605174]"
知不知道,"[ 0.00813209 -0.02083295  0.03606728 -0.03042907 -0.0187435   0.01419476
 -0.00303121  0.04773243 -0.01645403  0.03041732]"
驻足,"[-0.04534988 -0.03659692  0.04716356  0.02236368  0.01675376  0.03977139
 -0.04994654 -0.01366438  0.04754179 -0.0187883 ]"
自卑,"[ 0.04104887  0.01366091  0.00526623 -0.01980514 -0.00277893 -0.04237072
 -0.03372816 -0.04034663 -0.03894896  0.02454664]"
悼念,"[-0.02720164  0.01049091 -0.01565203  0.03590845  0.01785779 -0.02718707
 -0.03593745 -0.04860071 -0.03499313 -0.01885195]"
一起,"[-0.03695487 -0.04092947  0.00499484  0.02749243 -0.04329803  0.04668932
  0.03836369  0.04035016  0.02973152  0.04764574]"
通通,"[ 0.00375762 -0.00300575 -0.04525277  0.00687931 -0.04886843 -0.0291684
  0.02026299 -0.02858616  0.03458632 -0.04418986]"
场子,"[ 0.0207686   0.0320405   0.02661951  0.02258706 -0.0006525  -0.00197103
 -0.04821717  0.00289661  0.04905138  0.04763555]"
举杯,"[ 0.01877232  0.03617506 -0.01383841 -0.01927993 -0.02366348 -0.02088222
 -0.01384355 -0.03595875 -0.0194241   0.01612778]"
团圆,"[-0.04112494 -0.03109813 -0.04366977  0.03452498  0.04134005 -0.00534871
 -0.00444386 -0.02958558 -0.04828515  0.01603428]"
想得到,"[ 0.00464345  0.02706856  0.00883458  0.02642979  0.00670421 -0.04200339
 -0.04308008  0.03429788  0.04076443 -0.00971739]"
自负,"[-0.02444847  0.01329856 -0.03325829 -0.03015603  0.01352843  0.03746613
 -0.04702533  0.02841837 -0.03288712  0.01598341]"
并不一定,"[ 0.03524297  0.00457747  0.00190126 -0.01622793 -0.01701007 -0.04723341
  0.0295927  -0.02542833 -0.00520913  0.0379043 ]"
那句,"[ 0.04162624  0.03463501  0.01641444 -0.01162975 -0.00763414  0.00465231
 -0.00866389  0.01922424 -0.0235432   0.02832295]"
欠缺,"[ 0.0045703  -0.00397942  0.00971101  0.02901434 -0.01721604  0.0238783
 -0.03758724 -0.01278759 -0.04478586 -0.02140195]"
最怕,"[ 0.01236272 -0.00828661  0.01607016 -0.02716038 -0.0456923   0.0469212
  0.00217072  0.02419716 -0.03162476 -0.02160631]"
一样,"[-0.01824709 -0.01777226  0.03592686  0.01266044 -0.02696301  0.01764533
 -0.02918353  0.00809084  0.05015195 -0.03167586]"
只是,"[ 0.03283982  0.0149192  -0.04476393  0.02023095 -0.04738092  0.01424407
 -0.0187827  -0.00608467  0.01816295  0.04498086]"
甜蜜,"[ 0.01303597  0.02448096 -0.04462934 -0.02239458 -0.00039544  0.02726597
 -0.04933371  0.01492319 -0.04415685  0.03973003]"
假装,"[-0.03766802 -0.00745989  0.0090264   0.03987258  0.00933518 -0.04661993
 -0.02900168 -0.00910777  0.03674627 -0.00217463]"
情人,"[-0.02473869 -0.03884438  0.04656569  0.00341836  0.04984459 -0.04846299
 -0.04659656  0.03591887 -0.02001499  0.02393619]"
惧怕,"[-0.01303814 -0.01661184 -0.04398792 -0.0086624   0.05115034  0.02782459
 -0.0453477   0.04178065 -0.03720531  0.00534073]"
绝不能,"[ 0.01795822 -0.04177918 -0.020168   -0.00858643 -0.01856852  0.01344422
  0.02527195 -0.01460223  0.02787952 -0.01323253]"
软弱,"[ 0.03854476  0.00561741 -0.00693855  0.00424576  0.02911951 -0.01952489
  0.02900515  0.04965458 -0.0067485  -0.02087655]"
深情,"[ 0.01613597 -0.01278633  0.00975961  0.03390229 -0.01519301  0.02679056
  0.01374956  0.02032054  0.03995603  0.02278698]"
分手,"[ 0.02944883  0.03686183 -0.04477377  0.01149113  0.04400645  0.00848738
  0.04182924 -0.0427038  -0.03624569 -0.00594584]"
电话,"[-0.03437515  0.05336774  0.02219295 -0.01156867  0.00040275  0.02860503
  0.00621265 -0.04341466  0.04643081  0.01722549]"
妈妈,"[-0.01060892  0.03792894 -0.03672355 -0.0340991  -0.00275837  0.04857174
 -0.02651948 -0.0044795  -0.00794678 -0.03897567]"
梦境,"[ 0.02797458  0.03507344 -0.01433148  0.00098346  0.0225947   0.04709794
  0.04432973 -0.00456546  0.00038642  0.01260068]"
两年,"[-0.0473009   0.0519958   0.01310929  0.04110547 -0.04785541 -0.01375083
  0.03337217 -0.03317283 -0.02360693 -0.03570915]"
比如,"[-0.02447227 -0.02504633 -0.03248765  0.00996904  0.01384755 -0.03186234
 -0.03651239  0.0243781  -0.04518849 -0.01742151]"
思念,"[-0.00697962  0.02404553 -0.03439325 -0.01412521 -0.00142868  0.01675453
 -0.03488775  0.02774023  0.01078411  0.00616253]"
大哭,"[-0.01053344  0.04976334  0.00264478 -0.03446462  0.00298354  0.02095562
  0.01930669 -0.04542435 -0.04084823  0.00485468]"
不要,"[ 0.0051282  -0.01232558 -0.00740215 -0.02135509 -0.02806364  0.02463776
  0.0365426  -0.02199854  0.04272695 -0.01923133]"
就是,"[-0.024492   -0.04537319 -0.03705342 -0.0346296   0.04214298  0.03494006
  0.03801339  0.00618583  0.02267849 -0.01612668]"
后人乘凉,"[ 0.00829623  0.01283859  0.03974173 -0.04671596  0.03869108 -0.00203759
  0.01166137 -0.01153243  0.04713551 -0.02620892]"
夸起,"[-0.03911934  0.00589938  0.02429336 -0.03255932 -0.02252125  0.03025671
  0.02873961 -0.04202106 -0.0278003   0.04492288]"
查岗,"[-0.03123155  0.03807798  0.04454961  0.04337053  0.02255104 -0.02624606
 -0.04891821 -0.02670171 -0.01889897 -0.02512459]"
就算,"[-0.03297393  0.02768113 -0.01506215  0.03102562 -0.03166383  0.0116714
  0.02598387  0.02699666 -0.0292988   0.02830586]"
意识,"[ 0.02719866  0.00143956  0.03295416  0.01903375  0.02618298 -0.03938211
  0.00272242  0.0149549   0.01943555  0.03360901]"
手机,"[-0.01759007 -0.01612314  0.01542303 -0.03416935  0.02667712 -0.0138217
 -0.01894789 -0.02204353 -0.02515845  0.03661148]"
空号,"[ 0.04388189 -0.02806769  0.04081678  0.00586864 -0.02526491  0.01533591
  0.02311194 -0.00290518 -0.03397578 -0.05001832]"
深入骨髓,"[-0.02327224 -0.02306687  0.0186697   0.02796283 -0.01343122  0.04861999
  0.02224019  0.04754773 -0.04760319 -0.03335638]"
不用,"[-0.02661217  0.02287855 -0.00706629 -0.04935046 -0.02731571  0.02737154
 -0.03994522 -0.02458706  0.00926249  0.0001681 ]"
撩妹,"[ 0.01592506  0.03887361 -0.01020343  0.01517002  0.02861783 -0.00569956
  0.01924358 -0.04056046 -0.03362307  0.00469165]"
不接,"[-0.0416095  -0.04405678  0.01591716 -0.02070766  0.04228172  0.01243264
 -0.02688673 -0.01886323  0.01769612 -0.02433118]"
粤知,"[ 0.04258756  0.04887913  0.01857623  0.02609304 -0.02765881  0.00087411
  0.01082307  0.01917179 -0.01995997  0.00383265]"
竟连,"[ 0.0335952   0.04360527 -0.00998922  0.03510036 -0.01958594  0.03310821
 -0.0227604  -0.00123205 -0.04911068  0.04617104]"
前人栽树,"[-0.02320587 -0.0053362  -0.02235844  0.04903737  0.02981129 -0.00129645
 -0.00623804  0.02526849 -0.02132033  0.02324063]"
我来,"[ 0.03926923 -0.02588445  0.02306555 -0.04325407  0.0362096  -0.01020253
  0.04172796  0.01019248 -0.04797596  0.03232865]"
那种,"[ 0.03428268  0.03454408  0.01034229 -0.0091285  -0.01372651 -0.01916054
  0.04088151 -0.03137226  0.02433735  0.02527806]"
知道,"[ 0.03149525 -0.012024    0.04256548  0.04646736 -0.01526201  0.03335783
 -0.01519932  0.03527989  0.01656973 -0.01525011]"
如果,"[ 0.03496214 -0.00481165 -0.04418561 -0.01589896 -0.00787211 -0.01423904
  0.02645933 -0.02280407  0.04010606  0.01478044]"
曾经,"[ 0.03796119 -0.00435272  0.03658608 -0.0133162   0.0490981  -0.04341867
  0.02920493  0.03436502  0.03011788 -0.02857407]"
好久不见,"[-0.01246567  0.01853594 -0.03635499 -0.01866134  0.0424235  -0.00052529
 -0.0180116   0.02346465  0.0210781  -0.04968917]"
身边,"[ 0.02032602  0.04488881 -0.00072072  0.00694671 -0.03293899 -0.02355936
  0.00849298 -0.01110105 -0.04364636 -0.04704969]"
青涩,"[ 0.04419927 -0.0275587  -0.0453689   0.04363543  0.0138733  -0.01373329
 -0.00241917 -0.03645224  0.03387609  0.03340511]"
听到,"[ 0.03660217  0.04787326 -0.04981102 -0.03871066 -0.00308931 -0.01785675
  0.0211747   0.026819    0.00266672  0.04353651]"
一个,"[ 0.00526107 -0.02146427  0.00592211 -0.0348849   0.04587356  0.03820249
 -0.01562101 -0.04084742  0.00270944 -0.01022203]"
别人,"[-0.03405351 -0.04614077  0.0298985   0.0281687   0.00258718  0.00375622
 -0.04888531  0.02990448  0.01569552  0.01161858]"
以为,"[ 0.04291249  0.01702086 -0.00484158  0.0314824   0.03411054  0.04084266
 -0.02764563 -0.00305407  0.00607121  0.00752308]"
中心思想,"[ 0.03461903  0.00852524  0.00159778  0.02528727  0.0221849  -0.04708046
 -0.01195045  0.02194368  0.02185421  0.02491239]"
离开,"[ 0.00220656 -0.03544001  0.00556292 -0.01512229  0.04471368 -0.03515176
  0.03412495 -0.02061862  0.03945937 -0.0354032 ]"
寄出,"[ 0.01840005  0.00176906  0.04551319 -0.03777122  0.03040862  0.01652369
  0.03631897  0.02443911  0.00039361  0.04071872]"
情话,"[ 0.0239668   0.01314919  0.00540802 -0.01641592 -0.03072219 -0.02952316
  0.02094701  0.01528482 -0.01592254 -0.02199946]"
首歌,"[-0.02949237  0.02958976 -0.04728342 -0.04312537  0.00052058 -0.01494393
  0.02790868 -0.0163093  -0.02515682 -0.01476438]"
为什么,"[ 0.01082721  0.02023367 -0.04864776  0.00049999 -0.02242967 -0.02641634
 -0.0041847   0.00919983  0.0039243   0.0249947 ]"
信息,"[-0.04344789 -0.00263291  0.02556895 -0.00751335  0.01201851  0.03647768
  0.03670299 -0.00531264 -0.03561006  0.04330199]"
吓一跳,"[-0.03858625 -0.01372589 -0.00852242 -0.02166853 -0.00930576 -0.01095823
 -0.04528477  0.01320826  0.03434813  0.04323862]"
磨合,"[-0.00038308 -0.00823332  0.03148245  0.00527507  0.03525699 -0.00333059
  0.0194418  -0.01552742  0.03666043 -0.04164636]"
我们,"[-0.02955061  0.01119515  0.04595237  0.04199997  0.03986738 -0.01662977
  0.03463522  0.04596581  0.0488163  -0.0339224 ]"
走神,"[-0.01533188  0.0169094   0.03186104 -0.04592936  0.04196624  0.04520553
  0.01529721 -0.05040505 -0.00020603 -0.04859182]"
风尘仆仆,"[ 0.01949478  0.04491592 -0.00876681  0.04477333  0.03583236 -0.03331326
 -0.0246304  -0.04060625 -0.0079143  -0.04313738]"
哭腔,"[ 0.0263769  -0.00948245  0.03918286 -0.01581851 -0.01288846  0.01774017
 -0.0151824   0.04224647 -0.02051946  0.01129912]"
控制力,"[-0.00805599 -0.02424438  0.00054489  0.03737935  0.00527044 -0.04611035
  0.02481942  0.03318502 -0.04214168  0.00355256]"
心碎,"[-0.03491082 -0.03333475  0.03883474  0.04449195  0.03316331  0.02473563
 -0.00433161 -0.00825945  0.0152509   0.02027167]"
七次,"[ 0.02178261 -0.01262731  0.04236    -0.00583227  0.00950872 -0.03492472
 -0.02210736  0.00977594 -0.04986422  0.03036228]"
举个,"[ 0.02674268 -0.00531373  0.04295616 -0.02017488 -0.03587459 -0.0385787
  0.04648361 -0.01300405  0.00349224  0.02583373]"
朦朦胧胧,"[-0.04663837 -0.03159542  0.0177881  -0.03515118  0.0419694   0.00552448
 -0.04837383  0.04581952  0.0398088  -0.04355582]"
熬过,"[-0.0354437   0.0218242  -0.02160576  0.04905987  0.04868027 -0.02439553
  0.01926526 -0.01641793  0.00131692 -0.02299374]"
餐桌,"[ 0.03012541  0.04811184 -0.03896793 -0.0179681  -0.02612615  0.04999152
 -0.04889787  0.01510391  0.01349665  0.04508879]"
卑微,"[-0.0392368  -0.04160937 -0.04380086 -0.02209896 -0.0021162   0.03618471
  0.00815168 -0.04754327  0.00460343 -0.00569054]"
初恋,"[-0.02411499 -0.01033397 -0.03680774  0.04245108  0.04805277 -0.03610623
  0.04614003 -0.00385181  0.02737879  0.04285205]"
相亲,"[-0.00559182 -0.00909629  0.02262254  0.00104533  0.0479546   0.0459225
 -0.03323229  0.03274725  0.00761502  0.03676186]"
极致,"[ 0.05056161 -0.02799047 -0.03896607 -0.01487133 -0.02912088 -0.03647827
  0.00500766  0.00782088  0.04727024  0.00859338]"
接电话,"[ 0.00144649  0.03575681 -0.01174376 -0.01179871 -0.02900893  0.04604139
 -0.02864066  0.00563982  0.00708089  0.00448911]"
大半个,"[-0.03960365 -0.02332835 -0.03191849 -0.04372741 -0.02857683  0.00656515
  0.01059804  0.00405985  0.01148649  0.03128552]"
讲完,"[-0.03798653  0.03655983 -0.01787583 -0.0187919   0.03861375  0.00874019
  0.04797691 -0.00295628  0.02357337 -0.04988905]"
那么,"[-0.00995858 -0.03751333 -0.01323434 -0.00805416 -0.02398439 -0.04084256
  0.00010518 -0.04760986 -0.00712276  0.02720515]"
对视,"[-0.02156167  0.04924297  0.02539618  0.03225776  0.04053641  0.0202267
  0.0175513   0.03879254  0.03775355  0.04413549]"
钟头,"[ 0.01336467 -0.0255592  -0.03361163 -0.03812149  0.04768287 -0.00526999
  0.04670561  0.04225588  0.03795603  0.03166591]"
梦里,"[ 0.00610249  0.02212189  0.03524731  0.03914974 -0.03294019  0.0363702
  0.04855796  0.0195828  -0.01659831 -0.02918255]"
翻看,"[-0.01014823  0.04944836 -0.03452596  0.03875077 -0.01454626  0.04504277
  0.00786506 -0.03772908 -0.00887402 -0.02175952]"
男朋友,"[ 0.03088818  0.00349261 -0.01215588  0.03998104  0.01579715  0.0215228
  0.02619492 -0.00697     0.01240968  0.02450734]"
煎熬,"[ 0.02447073 -0.00602331  0.00319612  0.00352008 -0.0088241  -0.04420238
  0.0373204  -0.00967965  0.02671074 -0.04809592]"
女朋友,"[-0.00497819  0.04701051 -0.01422744  0.02367315 -0.0380395   0.038185
  0.0446434   0.04188002  0.00627431 -0.04668225]"
一分钟,"[ 0.03324543 -0.02011122  0.0303409  -0.02587731  0.01136133  0.04183732
 -0.0389604  -0.03074083 -0.01382811  0.04356582]"
异地,"[ 0.00081843  0.04870519  0.04118699 -0.01829558 -0.00176422  0.00581789
  0.04784652  0.00040317 -0.02173773  0.03191367]"
命中,"[ 0.02682769 -0.03355008  0.0471075  -0.02100486  0.02203612 -0.02679277
  0.02737884 -0.01360648 -0.03405608 -0.0103738 ]"
打扰,"[-0.02726529  0.03678044 -0.01756746 -0.04409437 -0.01828844  0.00190787
  0.02166997 -0.03771459  0.00215452  0.00901107]"
祝福,"[-0.01637198 -0.01318246 -0.01290825  0.00286875 -0.02533988  0.02718492
  0.00452398  0.03529516 -0.03753522 -0.00130321]"
吵架,"[ 0.01839689  0.02625821  0.01074267 -0.0098023  -0.01035341 -0.00361833
  0.03468305  0.00797862  0.0284027  -0.02307271]"
静静,"[ 0.03881137  0.03390196 -0.01929092 -0.03130645 -0.01209231 -0.04397862
 -0.03152888  0.04668894  0.04595573 -0.01714103]"
一二,"[-0.03074385  0.0186948   0.01324255  0.04272943  0.0437077  -0.04295045
  0.00200524 -0.04910919 -0.02446908  0.04873678]"
心血,"[ 0.0053732   0.02443883  0.00182237  0.00648815  0.00782646  0.00883573
 -0.03759824  0.02591677  0.00370053 -0.03534731]"
一定,"[0.02764463 0.00062121 0.01692256 0.00144568 0.01683964 0.02960955
 0.02764391 0.02115584 0.01901171 0.00682822]"
放过,"[-0.04397999  0.02933859 -0.02183262  0.02776703  0.03001621 -0.03230583
 -0.01211296 -0.03332428  0.00803723 -0.03303833]"
